ID_observation,attribute,ability,ID_strains,ID_reference,manual_annotation,last_change
5549,Ability for Yeast lysis,able,21295,18281,0,2017-02-21 13:40:36
5550,Ability for Yeast lysis,able,18204,18281,0,2017-02-21 13:40:36
5551,Ability for Yeast lysis,able,22296,18281,0,2017-02-21 13:40:36
5552,Ability for Yeast lysis,able,22295,18281,0,2017-02-21 13:40:36
5553,Ability for Yeast lysis,able,22275,18281,0,2017-02-21 13:40:36
5554,Ability for Yeast lysis,able,22276,18281,0,2017-02-21 13:40:36
5555,Ability for Yeast lysis,able,22274,18281,0,2017-02-21 13:40:36
5556,Ability for Yeast lysis,able,18569,18281,0,2017-02-21 13:40:36
5558,Ability for Yeast lysis,able,20953,18281,0,2017-02-21 13:40:36
5559,Ability for Yeast lysis,able,20718,18281,0,2017-02-21 13:40:36
5560,Ability for Yeast lysis,able,22221,18281,0,2017-02-21 13:40:36
5561,Ability for Yeast lysis,able,21409,18281,0,2017-02-21 13:40:36
5562,Ability for Yeast lysis,able,21552,18281,0,2017-02-21 13:40:36
5563,Ability for Yeast lysis,able,21558,18281,0,2017-02-21 13:40:36
5564,Ability for Yeast lysis,able,18301,18281,0,2017-02-21 13:40:36
5565,Ability for Yeast lysis,able,18300,18281,0,2017-02-21 13:40:36
5566,Ability for Yeast lysis,able,20651,18281,0,2017-02-21 13:40:36
5567,Ability for Yeast lysis,able,20655,18281,0,2017-02-21 13:40:36
5568,Ability for Yeast lysis,able,20654,18281,0,2017-02-21 13:40:36
5569,Ability for Yeast lysis,able,20653,18281,0,2017-02-21 13:40:36
5570,Ability for Yeast lysis,able,19125,18281,0,2017-02-21 13:40:36
5571,Ability for Yeast lysis,able,19128,18281,0,2017-02-21 13:40:36
5572,Ability for Yeast lysis,able,19129,18281,0,2017-02-21 13:40:36
5573,Ability for Yeast lysis,able,19126,18281,0,2017-02-21 13:40:36
5574,Ability for Yeast lysis,able,20867,18281,0,2017-02-21 13:40:36
5575,Ability for Yeast lysis,able,19122,18281,0,2017-02-21 13:40:36
5576,Ability for Yeast lysis,able,18193,18281,0,2017-02-21 13:40:36
5578,Ability for Yeast lysis,able,20871,18281,0,2017-02-21 13:40:36
5579,Ability for Yeast lysis,able,21300,18281,0,2017-02-21 13:40:36
5580,Ability for Yeast lysis,able,21576,18281,0,2017-02-21 13:40:36
5581,Ability for Yeast lysis,able,20934,18281,0,2017-02-21 13:40:36
5582,Ability for Yeast lysis,able,22504,18281,0,2017-02-21 13:40:36
5583,Ability for Yeast lysis,able,18272,18281,0,2017-02-21 13:40:36
5584,Ability for Yeast lysis,able,22572,18281,0,2017-02-21 13:40:36
5585,Ability for Yeast lysis,able,20792,18281,0,2017-02-21 13:40:36
5586,Ability for Yeast lysis,able,19568,18281,0,2017-02-21 13:40:36
5587,Ability for Yeast lysis,able,19157,18281,0,2017-02-21 13:40:36
5588,Ability for Yeast lysis,able,19158,18281,0,2017-02-21 13:40:36
5589,Ability for Yeast lysis,able,19144,18281,0,2017-02-21 13:40:36
5590,Ability for Yeast lysis,able,20182,18281,0,2017-02-21 13:40:36
5591,Ability for Yeast lysis,able,20180,18281,0,2017-02-21 13:40:36
5592,Ability for Yeast lysis,able,19961,18281,0,2017-02-21 13:40:36
5593,Ability for Yeast lysis,able,19911,18281,0,2017-02-21 13:40:36
5594,Ability for Yeast lysis,able,19115,18281,0,2017-02-21 13:40:36
5595,Ability for Yeast lysis,able,22123,18281,0,2017-02-21 13:40:36
5596,Ability for Yeast lysis,able,21208,18281,0,2017-02-21 13:40:36
5597,Ability for Yeast lysis,able,20185,18281,0,2017-02-21 13:40:36
5598,Ability for Yeast lysis,able,18759,18281,0,2017-02-21 13:40:36
5599,Ability for Yeast lysis,able,18686,18281,0,2017-02-21 13:40:36
5600,Ability for Yeast lysis,able,19007,18281,0,2017-02-21 13:40:36
5601,Ability for Yeast lysis,able,18997,18281,0,2017-02-21 13:40:36
5602,Ability for Yeast lysis,able,18994,18281,0,2017-02-21 13:40:36
5603,Ability for Yeast lysis,able,18932,18281,0,2017-02-21 13:40:36
5604,Ability for Yeast lysis,able,19348,18281,0,2017-02-21 13:40:36
5605,Ability for Yeast lysis,able,19542,18281,0,2017-02-21 13:40:36
5606,Ability for Yeast lysis,able,19843,18281,0,2017-02-21 13:40:36
5607,Ability for Yeast lysis,able,21512,18281,0,2017-02-21 13:40:36
5608,Ability for Yeast lysis,able,21504,18281,0,2017-02-21 13:40:36
5609,Ability for Yeast lysis,able,21515,18281,0,2017-02-21 13:40:36
5610,Ability for Yeast lysis,able,20858,18281,0,2017-02-21 13:40:36
5611,Ability for Yeast lysis,able,18766,18281,0,2017-02-21 13:40:36
5612,Ability for Yeast lysis,able,18725,18281,0,2017-02-21 13:40:36
5613,Ability for Yeast lysis,able,18723,18281,0,2017-02-21 13:40:36
5614,Ability for Yeast lysis,able,18931,18281,0,2017-02-21 13:40:36
5615,Ability for Yeast lysis,able,18289,18281,0,2017-02-21 13:40:36
5616,Ability for Yeast lysis,able,19619,18281,0,2017-02-21 13:40:36
5617,Ability for Yeast lysis,able,21793,18281,0,2017-02-21 13:40:36
5619,Ability for Yeast lysis,able,18928,18281,0,2017-02-21 13:40:36
5622,Ability for Yeast lysis,able,18536,18281,0,2017-02-21 13:40:36
5623,Ability for Yeast lysis,able,18350,18281,0,2017-02-21 13:40:36
5624,Ability for Yeast lysis,able,18351,18281,0,2017-02-21 13:40:36
5625,Ability for Yeast lysis,able,21578,18281,0,2017-02-21 13:40:36
5626,Ability for Yeast lysis,able,22782,18281,0,2017-02-21 13:40:36
5627,Ability for Yeast lysis,able,22550,18281,0,2017-02-21 13:40:36
5628,Ability for Yeast lysis,able,22351,18281,0,2017-02-21 13:40:36
5629,Ability for Yeast lysis,able,22349,18281,0,2017-02-21 13:40:36
5630,Ability for Yeast lysis,able,22345,18281,0,2017-02-21 13:40:36
5632,Ability for Yeast lysis,able,18553,18281,0,2017-02-21 13:40:36
5634,Ability for Yeast lysis,able,18201,18281,0,2017-02-21 13:40:36
5635,Ability for Yeast lysis,able,20155,18281,0,2017-02-21 13:40:36
5636,Ability for Yeast lysis,able,20154,18281,0,2017-02-21 13:40:36
5637,Ability for Yeast lysis,able,20324,18281,0,2017-02-21 13:40:36
5638,Ability for Yeast lysis,able,20367,18281,0,2017-02-21 13:40:36
5639,Ability for Yeast lysis,able,18691,18281,0,2017-02-21 13:40:36
5640,Ability for Yeast lysis,able,18924,18281,0,2017-02-21 13:40:36
5641,Ability for Yeast lysis,able,18930,18281,0,2017-02-21 13:40:36
5642,Ability for Yeast lysis,able,19130,18281,0,2017-02-21 13:40:36
5643,Ability for Yeast lysis,able,22743,18281,0,2017-02-21 13:40:36
5644,Ability for Yeast lysis,able,22797,18281,0,2017-02-21 13:40:36
5645,Ability for Yeast lysis,able,18205,18281,0,2017-02-21 13:40:36
5646,Ability for Yeast lysis,able,22796,18281,0,2017-02-21 13:40:36
5647,Ability for Yeast lysis,able,21045,18281,0,2017-02-21 13:40:36
5648,Ability for Yeast lysis,able,21068,18281,0,2017-02-21 13:40:36
5649,Ability for Yeast lysis,able,18203,18281,0,2017-02-21 13:40:36
5650,Ability for Yeast lysis,able,21510,18281,0,2017-02-21 13:40:36
5651,Ability for Yeast lysis,able,21507,18281,0,2017-02-21 13:40:36
5652,Ability for Yeast lysis,able,21508,18281,0,2017-02-21 13:40:36
5653,Ability for Yeast lysis,able,21506,18281,0,2017-02-21 13:40:36
5654,Ability for Yeast lysis,able,22713,18281,0,2017-02-21 13:40:36
5655,Ability for Yeast lysis,able,22716,18281,0,2017-02-21 13:40:36
5656,Ability for Yeast lysis,able,22700,18281,0,2017-02-21 13:40:36
5657,Ability for Yeast lysis,able,18196,18281,0,2017-02-21 13:40:36
5658,Ability for Yeast lysis,able,22702,18281,0,2017-02-21 13:40:36
5660,Ability for Yeast lysis,able,22704,18281,0,2017-02-21 13:40:36
5661,Ability for Yeast lysis,able,22698,18281,0,2017-02-21 13:40:36
5662,Ability for Yeast lysis,able,20030,18281,0,2017-02-21 13:40:36
5664,Ability for Yeast lysis,able,20034,18281,0,2017-02-21 13:40:36
5666,Ability for Yeast lysis,able,21970,18281,0,2017-02-21 13:40:36
5669,Ability for Yeast lysis,able,21986,18281,0,2017-02-21 13:40:36
5670,Ability for Yeast lysis,able,21962,18281,0,2017-02-21 13:40:36
5671,Ability for Yeast lysis,able,21961,18281,0,2017-02-21 13:40:36
5672,Ability for Yeast lysis,able,22084,18281,0,2017-02-21 13:40:36
5673,Ability for Yeast lysis,able,22083,18281,0,2017-02-21 13:40:36
5674,Ability for Yeast lysis,able,22075,18281,0,2017-02-21 13:40:36
5675,Ability for Yeast lysis,able,22074,18281,0,2017-02-21 13:40:36
5676,Ability for Yeast lysis,able,22078,18281,0,2017-02-21 13:40:36
5677,Ability for Yeast lysis,able,22076,18281,0,2017-02-21 13:40:36
5678,Ability for Yeast lysis,able,22080,18281,0,2017-02-21 13:40:36
5679,Ability for Yeast lysis,able,22130,18281,0,2017-02-21 13:40:36
5680,Ability for Yeast lysis,able,22129,18281,0,2017-02-21 13:40:36
5681,Ability for Yeast lysis,able,22127,18281,0,2017-02-21 13:40:36
5682,Ability for Yeast lysis,able,22114,18281,0,2017-02-21 13:40:36
5683,Ability for Yeast lysis,able,22042,18281,0,2017-02-21 13:40:36
5684,Ability for Yeast lysis,able,18989,18281,0,2017-02-21 13:40:36
5685,Ability for Yeast lysis,able,18993,18281,0,2017-02-21 13:40:36
5686,Ability for Yeast lysis,able,18992,18281,0,2017-02-21 13:40:36
5688,Ability for Yeast lysis,able,18969,18281,0,2017-02-21 13:40:36
5690,Ability for Yeast lysis,able,18979,18281,0,2017-02-21 13:40:36
5691,Ability for Yeast lysis,able,19008,18281,0,2017-02-21 13:40:36
5692,Ability for Yeast lysis,able,19010,18281,0,2017-02-21 13:40:36
5694,Ability for Yeast lysis,able,19022,18281,0,2017-02-21 13:40:36
5695,Ability for Yeast lysis,able,18231,18281,0,2017-02-21 13:40:36
5696,Ability for Yeast lysis,able,19100,18281,0,2017-02-21 13:40:36
5698,Ability for Yeast lysis,able,19081,18281,0,2017-02-21 13:40:36
5699,Ability for Yeast lysis,able,19085,18281,0,2017-02-21 13:40:36
5700,Ability for Yeast lysis,able,22282,18281,0,2017-02-21 13:40:36
5701,Ability for Yeast lysis,able,18705,18281,0,2017-02-21 13:40:36
5702,Ability for Yeast lysis,able,18706,18281,0,2017-02-21 13:40:36
5703,Ability for Yeast lysis,able,18733,18281,0,2017-02-21 13:40:36
5704,Ability for Yeast lysis,able,18836,18281,0,2017-02-21 13:40:36
5705,Ability for Yeast lysis,able,18838,18281,0,2017-02-21 13:40:36
5708,Ability for Yeast lysis,able,18892,18281,0,2017-02-21 13:40:36
5711,Ability for Yeast lysis,able,18891,18281,0,2017-02-21 13:40:36
5712,Ability for Yeast lysis,able,18856,18281,0,2017-02-21 13:40:36
5713,Ability for Yeast lysis,able,19608,18281,0,2017-02-21 13:40:36
5717,Ability for Yeast lysis,able,19780,18281,0,2017-02-21 13:40:36
5718,Ability for Yeast lysis,able,22280,18281,0,2017-02-21 13:40:36
5719,Ability for Yeast lysis,able,19462,18281,0,2017-02-21 13:40:36
5720,Ability for Yeast lysis,able,19461,18281,0,2017-02-21 13:40:36
5721,Ability for Yeast lysis,able,19478,18281,0,2017-02-21 13:40:36
5722,Ability for Yeast lysis,able,19475,18281,0,2017-02-21 13:40:36
5723,Ability for Yeast lysis,able,18209,18281,0,2017-02-21 13:40:36
5724,Ability for Yeast lysis,able,19483,18281,0,2017-02-21 13:40:36
5725,Ability for Yeast lysis,able,19498,18281,0,2017-02-21 13:40:36
5726,Ability for Yeast lysis,able,19500,18281,0,2017-02-21 13:40:36
5727,Ability for Yeast lysis,able,19407,18281,0,2017-02-21 13:40:36
5728,Ability for Yeast lysis,able,19404,18281,0,2017-02-21 13:40:36
5729,Ability for Yeast lysis,able,19422,18281,0,2017-02-21 13:40:36
5730,Ability for Yeast lysis,able,19418,18281,0,2017-02-21 13:40:36
5731,Ability for Yeast lysis,able,19419,18281,0,2017-02-21 13:40:36
5732,Ability for Yeast lysis,able,19421,18281,0,2017-02-21 13:40:36
5733,Ability for Yeast lysis,able,19417,18281,0,2017-02-21 13:40:36
5734,Ability for Yeast lysis,able,19435,18281,0,2017-02-21 13:40:36
5735,Ability for Yeast lysis,able,19442,18281,0,2017-02-21 13:40:36
5736,Ability for Yeast lysis,able,19444,18281,0,2017-02-21 13:40:36
5737,Ability for Yeast lysis,able,19438,18281,0,2017-02-21 13:40:36
5738,Ability for Yeast lysis,able,19440,18281,0,2017-02-21 13:40:36
5739,Ability for Yeast lysis,able,19428,18281,0,2017-02-21 13:40:36
5740,Ability for Yeast lysis,able,19426,18281,0,2017-02-21 13:40:36
5741,Ability for Yeast lysis,able,20314,18281,0,2017-02-21 13:40:36
5742,Ability for Yeast lysis,able,20313,18281,0,2017-02-21 13:40:36
5743,Ability for Yeast lysis,able,20414,18281,0,2017-02-21 13:40:36
5744,Ability for Yeast lysis,able,20416,18281,0,2017-02-21 13:40:36
5745,Ability for Yeast lysis,able,20415,18281,0,2017-02-21 13:40:36
5746,Ability for Yeast lysis,able,20411,18281,0,2017-02-21 13:40:36
5747,Ability for Yeast lysis,able,20442,18281,0,2017-02-21 13:40:36
5748,Ability for Yeast lysis,able,20440,18281,0,2017-02-21 13:40:36
5749,Ability for Yeast lysis,able,20353,18281,0,2017-02-21 13:40:36
5750,Ability for Yeast lysis,able,20355,18281,0,2017-02-21 13:40:36
5751,Ability for Yeast lysis,able,20390,18281,0,2017-02-21 13:40:36
5752,Ability for Yeast lysis,able,20389,18281,0,2017-02-21 13:40:36
5753,Ability for Yeast lysis,able,20388,18281,0,2017-02-21 13:40:36
5754,Ability for Yeast lysis,able,20382,18281,0,2017-02-21 13:40:36
5755,Ability for Yeast lysis,able,20501,18281,0,2017-02-21 13:40:36
5756,Ability for Yeast lysis,able,20507,18281,0,2017-02-21 13:40:36
5757,Ability for Yeast lysis,able,20506,18281,0,2017-02-21 13:40:36
5758,Ability for Yeast lysis,able,20505,18281,0,2017-02-21 13:40:36
5759,Ability for Yeast lysis,able,20504,18281,0,2017-02-21 13:40:36
5760,Ability for Yeast lysis,able,20503,18281,0,2017-02-21 13:40:36
5761,Ability for Yeast lysis,able,20502,18281,0,2017-02-21 13:40:36
5762,Ability for Yeast lysis,able,20530,18281,0,2017-02-21 13:40:36
5763,Ability for Yeast lysis,able,20525,18281,0,2017-02-21 13:40:36
5764,Ability for Yeast lysis,able,22286,18281,0,2017-02-21 13:40:36
5765,Ability for Yeast lysis,able,20468,18281,0,2017-02-21 13:40:36
5766,Ability for Yeast lysis,able,20488,18281,0,2017-02-21 13:40:36
5767,Ability for Yeast lysis,able,20484,18281,0,2017-02-21 13:40:36
5768,Ability for Yeast lysis,able,20487,18281,0,2017-02-21 13:40:36
5769,Ability for Yeast lysis,able,20486,18281,0,2017-02-21 13:40:36
5770,Ability for Yeast lysis,able,20534,18281,0,2017-02-21 13:40:36
5771,Ability for Yeast lysis,able,20535,18281,0,2017-02-21 13:40:36
5772,Ability for Yeast lysis,able,20540,18281,0,2017-02-21 13:40:36
5773,Ability for Yeast lysis,able,20538,18281,0,2017-02-21 13:40:36
5774,Ability for Yeast lysis,able,20050,18281,0,2017-02-21 13:40:36
5775,Ability for Yeast lysis,able,20052,18281,0,2017-02-21 13:40:36
5776,Ability for Yeast lysis,able,20054,18281,0,2017-02-21 13:40:36
5777,Ability for Yeast lysis,able,20055,18281,0,2017-02-21 13:40:36
5778,Ability for Yeast lysis,able,20071,18281,0,2017-02-21 13:40:36
5779,Ability for Yeast lysis,able,20075,18281,0,2017-02-21 13:40:36
5780,Ability for Yeast lysis,able,20063,18281,0,2017-02-21 13:40:36
5781,Ability for Yeast lysis,able,20070,18281,0,2017-02-21 13:40:36
5782,Ability for Yeast lysis,able,20069,18281,0,2017-02-21 13:40:36
5784,Ability for Yeast lysis,able,20092,18281,0,2017-02-21 13:40:36
5785,Ability for Yeast lysis,able,20094,18281,0,2017-02-21 13:40:36
5787,Ability for Yeast lysis,able,20086,18281,0,2017-02-21 13:40:36
5789,Ability for Yeast lysis,able,20084,18281,0,2017-02-21 13:40:36
5790,Ability for Yeast lysis,able,20085,18281,0,2017-02-21 13:40:36
5791,Ability for Yeast lysis,able,20104,18281,0,2017-02-21 13:40:36
5792,Ability for Yeast lysis,able,20103,18281,0,2017-02-21 13:40:36
5793,Ability for Yeast lysis,able,20102,18281,0,2017-02-21 13:40:36
5794,Ability for Yeast lysis,able,20100,18281,0,2017-02-21 13:40:36
5795,Ability for Yeast lysis,able,20099,18281,0,2017-02-21 13:40:36
5796,Ability for Yeast lysis,able,20097,18281,0,2017-02-21 13:40:36
5797,Ability for Yeast lysis,able,20083,18281,0,2017-02-21 13:40:36
5798,Ability for Yeast lysis,able,20096,18281,0,2017-02-21 13:40:36
5799,Ability for Yeast lysis,able,20068,18281,0,2017-02-21 13:40:36
5800,Ability for Yeast lysis,able,20106,18281,0,2017-02-21 13:40:36
5801,Ability for Yeast lysis,able,20107,18281,0,2017-02-21 13:40:36
5802,Ability for Yeast lysis,able,20108,18281,0,2017-02-21 13:40:36
5803,Ability for Yeast lysis,able,20109,18281,0,2017-02-21 13:40:36
5804,Ability for Yeast lysis,able,20110,18281,0,2017-02-21 13:40:36
5805,Ability for Yeast lysis,able,20121,18281,0,2017-02-21 13:40:36
5806,Ability for Yeast lysis,able,20120,18281,0,2017-02-21 13:40:36
5807,Ability for Yeast lysis,able,20116,18281,0,2017-02-21 13:40:36
5808,Ability for Yeast lysis,able,20114,18281,0,2017-02-21 13:40:36
5809,Ability for Yeast lysis,able,20118,18281,0,2017-02-21 13:40:36
5810,Ability for Yeast lysis,able,20119,18281,0,2017-02-21 13:40:36
5811,Ability for Yeast lysis,able,20126,18281,0,2017-02-21 13:40:36
5812,Ability for Yeast lysis,able,20125,18281,0,2017-02-21 13:40:36
5813,Ability for Yeast lysis,able,20134,18281,0,2017-02-21 13:40:36
5814,Ability for Yeast lysis,able,20132,18281,0,2017-02-21 13:40:36
5815,Ability for Yeast lysis,able,20131,18281,0,2017-02-21 13:40:36
5817,Ability for Yeast lysis,able,20138,18281,0,2017-02-21 13:40:36
5818,Ability for Yeast lysis,able,20129,18281,0,2017-02-21 13:40:36
5819,Ability for Yeast lysis,able,20143,18281,0,2017-02-21 13:40:36
5820,Ability for Yeast lysis,able,20141,18281,0,2017-02-21 13:40:36
5821,Ability for Yeast lysis,able,20140,18281,0,2017-02-21 13:40:36
5822,Ability for Yeast lysis,able,20142,18281,0,2017-02-21 13:40:36
5823,Ability for Yeast lysis,able,20145,18281,0,2017-02-21 13:40:36
5824,Ability for Yeast lysis,able,20150,18281,0,2017-02-21 13:40:36
5825,Ability for Yeast lysis,able,20149,18281,0,2017-02-21 13:40:36
5826,Ability for Yeast lysis,able,20148,18281,0,2017-02-21 13:40:36
5827,Ability for Yeast lysis,able,20147,18281,0,2017-02-21 13:40:36
5828,Ability for Yeast lysis,able,20152,18281,0,2017-02-21 13:40:36
5829,Ability for Yeast lysis,able,20151,18281,0,2017-02-21 13:40:36
5830,Ability for Yeast lysis,able,21350,18281,0,2017-02-21 13:40:36
5831,Ability for Yeast lysis,able,21349,18281,0,2017-02-21 13:40:36
5832,Ability for Yeast lysis,able,21058,18281,0,2017-02-21 13:40:36
5833,Ability for Yeast lysis,able,21057,18281,0,2017-02-21 13:40:36
5834,Ability for Yeast lysis,able,21055,18281,0,2017-02-21 13:40:36
5835,Ability for Yeast lysis,able,21061,18281,0,2017-02-21 13:40:36
5836,Ability for Yeast lysis,able,21060,18281,0,2017-02-21 13:40:36
5837,Ability for Yeast lysis,able,21073,18281,0,2017-02-21 13:40:36
5838,Ability for Yeast lysis,able,21038,18281,0,2017-02-21 13:40:36
5839,Ability for Yeast lysis,able,21039,18281,0,2017-02-21 13:40:36
5840,Ability for Yeast lysis,able,21041,18281,0,2017-02-21 13:40:36
5842,Ability for Yeast lysis,able,21052,18281,0,2017-02-21 13:40:36
5843,Ability for Yeast lysis,able,21102,18281,0,2017-02-21 13:40:36
5844,Ability for Yeast lysis,able,21100,18281,0,2017-02-21 13:40:36
5845,Ability for Yeast lysis,able,21098,18281,0,2017-02-21 13:40:36
5846,Ability for Yeast lysis,able,21116,18281,0,2017-02-21 13:40:36
5847,Ability for Yeast lysis,able,21112,18281,0,2017-02-21 13:40:36
5848,Ability for Yeast lysis,able,21114,18281,0,2017-02-21 13:40:36
5849,Ability for Yeast lysis,able,21108,18281,0,2017-02-21 13:40:36
5850,Ability for Yeast lysis,able,21110,18281,0,2017-02-21 13:40:36
5851,Ability for Yeast lysis,able,21079,18281,0,2017-02-21 13:40:36
5852,Ability for Yeast lysis,able,21078,18281,0,2017-02-21 13:40:36
5853,Ability for Yeast lysis,able,21081,18281,0,2017-02-21 13:40:36
5854,Ability for Yeast lysis,able,21080,18281,0,2017-02-21 13:40:36
5855,Ability for Yeast lysis,able,21077,18281,0,2017-02-21 13:40:36
5856,Ability for Yeast lysis,able,21095,18281,0,2017-02-21 13:40:36
5857,Ability for Yeast lysis,able,21096,18281,0,2017-02-21 13:40:36
5858,Ability for Yeast lysis,able,21088,18281,0,2017-02-21 13:40:36
5859,Ability for Yeast lysis,able,21090,18281,0,2017-02-21 13:40:36
5860,Ability for Yeast lysis,able,21092,18281,0,2017-02-21 13:40:36
5861,Ability for Yeast lysis,able,21094,18281,0,2017-02-21 13:40:36
5862,Ability for Yeast lysis,able,21126,18281,0,2017-02-21 13:40:36
5863,Ability for Yeast lysis,able,21127,18281,0,2017-02-21 13:40:36
5864,Ability for Yeast lysis,able,21128,18281,0,2017-02-21 13:40:36
5865,Ability for Yeast lysis,able,21134,18281,0,2017-02-21 13:40:36
5866,Ability for Yeast lysis,able,21131,18281,0,2017-02-21 13:40:36
5867,Ability for Yeast lysis,able,21117,18281,0,2017-02-21 13:40:36
5868,Ability for Yeast lysis,able,21118,18281,0,2017-02-21 13:40:36
5869,Ability for Yeast lysis,able,21120,18281,0,2017-02-21 13:40:36
5870,Ability for Yeast lysis,able,21119,18281,0,2017-02-21 13:40:36
5871,Ability for Yeast lysis,able,21122,18281,0,2017-02-21 13:40:36
5872,Ability for Yeast lysis,able,21121,18281,0,2017-02-21 13:40:36
5873,Ability for Yeast lysis,able,21123,18281,0,2017-02-21 13:40:36
5874,Ability for Yeast lysis,able,21144,18281,0,2017-02-21 13:40:36
5875,Ability for Yeast lysis,able,21153,18281,0,2017-02-21 13:40:36
5876,Ability for Yeast lysis,able,21151,18281,0,2017-02-21 13:40:36
5877,Ability for Yeast lysis,able,21149,18281,0,2017-02-21 13:40:36
5878,Ability for Yeast lysis,able,21148,18281,0,2017-02-21 13:40:36
5880,Ability for Yeast lysis,able,21145,18281,0,2017-02-21 13:40:36
5881,Ability for Yeast lysis,able,21135,18281,0,2017-02-21 13:40:36
5882,Ability for Yeast lysis,able,22284,18281,0,2017-02-21 13:40:36
5883,Ability for Yeast lysis,able,21139,18281,0,2017-02-21 13:40:36
5884,Ability for Yeast lysis,able,21138,18281,0,2017-02-21 13:40:36
5885,Ability for Yeast lysis,able,21141,18281,0,2017-02-21 13:40:36
5886,Ability for Yeast lysis,able,21140,18281,0,2017-02-21 13:40:36
5887,Ability for Yeast lysis,able,21136,18281,0,2017-02-21 13:40:36
5888,Ability for Yeast lysis,able,21158,18281,0,2017-02-21 13:40:36
5889,Ability for Yeast lysis,able,21161,18281,0,2017-02-21 13:40:36
5890,Ability for Yeast lysis,able,21162,18281,0,2017-02-21 13:40:36
5891,Ability for Yeast lysis,able,21163,18281,0,2017-02-21 13:40:36
5892,Ability for Yeast lysis,able,21728,18281,0,2017-02-21 13:40:36
5893,Ability for Yeast lysis,able,21659,18281,0,2017-02-21 13:40:36
5895,Ability for Yeast lysis,able,21661,18281,0,2017-02-21 13:40:36
5896,Ability for Yeast lysis,able,21662,18281,0,2017-02-21 13:40:36
5897,Ability for Yeast lysis,able,21663,18281,0,2017-02-21 13:40:36
5898,Ability for Yeast lysis,able,21664,18281,0,2017-02-21 13:40:36
5899,Ability for Yeast lysis,able,21665,18281,0,2017-02-21 13:40:36
5900,Ability for Yeast lysis,able,21658,18281,0,2017-02-21 13:40:36
5901,Ability for Yeast lysis,able,21690,18281,0,2017-02-21 13:40:36
5902,Ability for Yeast lysis,able,21691,18281,0,2017-02-21 13:40:36
5903,Ability for Yeast lysis,able,21689,18281,0,2017-02-21 13:40:36
5904,Ability for Yeast lysis,able,21694,18281,0,2017-02-21 13:40:36
5905,Ability for Yeast lysis,able,21692,18281,0,2017-02-21 13:40:36
5906,Ability for Yeast lysis,able,21687,18281,0,2017-02-21 13:40:36
5907,Ability for Yeast lysis,able,21684,18281,0,2017-02-21 13:40:36
5908,Ability for Yeast lysis,able,21423,18281,0,2017-02-21 13:40:36
5909,Ability for Yeast lysis,able,21422,18281,0,2017-02-21 13:40:36
5910,Ability for Yeast lysis,able,21421,18281,0,2017-02-21 13:40:36
5911,Ability for Yeast lysis,able,21426,18281,0,2017-02-21 13:40:36
5912,Ability for Yeast lysis,able,21424,18281,0,2017-02-21 13:40:36
5913,Ability for Yeast lysis,able,21429,18281,0,2017-02-21 13:40:36
5914,Ability for Yeast lysis,able,21428,18281,0,2017-02-21 13:40:36
5915,Ability for Yeast lysis,able,21411,18281,0,2017-02-21 13:40:36
5916,Ability for Yeast lysis,able,21413,18281,0,2017-02-21 13:40:36
5917,Ability for Yeast lysis,able,21412,18281,0,2017-02-21 13:40:36
5918,Ability for Yeast lysis,able,21415,18281,0,2017-02-21 13:40:36
5919,Ability for Yeast lysis,able,21418,18281,0,2017-02-21 13:40:36
5920,Ability for Yeast lysis,able,21419,18281,0,2017-02-21 13:40:36
5921,Ability for Yeast lysis,able,21394,18281,0,2017-02-21 13:40:36
5922,Ability for Yeast lysis,able,21393,18281,0,2017-02-21 13:40:36
5923,Ability for Yeast lysis,able,21392,18281,0,2017-02-21 13:40:36
5924,Ability for Yeast lysis,able,21400,18281,0,2017-02-21 13:40:36
5925,Ability for Yeast lysis,able,21402,18281,0,2017-02-21 13:40:36
5926,Ability for Yeast lysis,able,21396,18281,0,2017-02-21 13:40:36
5927,Ability for Yeast lysis,able,21376,18281,0,2017-02-21 13:40:36
5928,Ability for Yeast lysis,able,21385,18281,0,2017-02-21 13:40:36
5929,Ability for Yeast lysis,able,21379,18281,0,2017-02-21 13:40:36
5930,Ability for Yeast lysis,able,21383,18281,0,2017-02-21 13:40:36
5931,Ability for Yeast lysis,able,21465,18281,0,2017-02-21 13:40:36
5932,Ability for Yeast lysis,able,21476,18281,0,2017-02-21 13:40:36
5933,Ability for Yeast lysis,able,21473,18281,0,2017-02-21 13:40:36
5934,Ability for Yeast lysis,able,21471,18281,0,2017-02-21 13:40:36
5935,Ability for Yeast lysis,able,21480,18281,0,2017-02-21 13:40:36
5936,Ability for Yeast lysis,able,21479,18281,0,2017-02-21 13:40:36
5937,Ability for Yeast lysis,able,21478,18281,0,2017-02-21 13:40:36
5938,Ability for Yeast lysis,able,21477,18281,0,2017-02-21 13:40:36
5939,Ability for Yeast lysis,able,21450,18281,0,2017-02-21 13:40:36
5940,Ability for Yeast lysis,able,21451,18281,0,2017-02-21 13:40:36
5941,Ability for Yeast lysis,able,21453,18281,0,2017-02-21 13:40:36
5942,Ability for Yeast lysis,able,18232,18281,0,2017-02-21 13:40:36
5943,Ability for Yeast lysis,able,21456,18281,0,2017-02-21 13:40:36
5944,Ability for Yeast lysis,able,21460,18281,0,2017-02-21 13:40:36
5945,Ability for Yeast lysis,able,21459,18281,0,2017-02-21 13:40:36
