ID_observation,attribute,ability,ID_strains,ID_reference,manual_annotation,last_change
10587,degradation of polycyclic aromatic hydrocarbons,able,158779,65533,1,2019-11-12 11:56:01
10588,forms biofilms,able,158782,65536,1,2019-11-12 11:56:01
10589,UV-C  radiation resistance,able,158784,65538,1,2019-11-12 11:56:01
10590,decolorization of basic fuchsin in Veillonella agar selective medium,able,158785,65539,1,2019-11-12 11:56:01
10591,singly or in pairs,able,158789,65545,1,2019-11-12 11:56:01
10592,primary branching,not able,158789,65545,1,2019-11-12 11:56:01
10593,changing from rod-shaped to coccus-shaped in older (5-7 days) cultures,able,158789,65545,1,2019-11-12 11:56:01
10594,methylation of inorganic mercury,able,158356,65548,1,2019-11-12 11:56:01
10595,optimal growth at 10 MPa,able,158398,65550,1,2019-11-12 11:56:01
10596,"singly, in pairs or short chains",able,158793,65552,1,2019-11-12 11:56:01
10597,homofermentative,able,158793,65552,1,2019-11-12 11:56:01
10598,Reacts with Lancefield group B antisera,able,158794,65553,1,2019-11-12 11:56:01
10599,acid-fast,able,158795,65554,1,2019-11-12 11:56:01
10600,trans-resveratrol not metabolized to dihydroresveratol or lunularin,not able,158400,65555,1,2019-11-12 11:56:01
10601,hydrocarbon-degrading,able,158801,65562,1,2019-11-12 11:56:01
10602,forms biofilms on mineral or electrode surfaces,able,158274,65564,1,2019-11-12 11:56:01
10603,transforming ellagic acid into isourolithin A,able,158404,65569,1,2019-11-12 11:56:01
10604,mucoid mat in stationary phase liquid culture,able,158361,65574,1,2019-11-12 11:56:01
10605,degrading of cellulose,able,158813,65577,1,2019-11-12 11:56:01
10606,prosthecae,not able,158823,65587,1,2019-11-12 11:56:01
10607,cells are motile by a single bipolar flagellum,,159699,66560,1,2020-11-11 08:54:09
10608,Positive for poly-b-hydroxy-butyrate accumulation,,159700,66563,1,2020-11-11 08:54:09
10609,Cells have three different morphologies with one to three flagella including: (1) coccoid-shaped or ovoid-shaped with one to six prosthecates; (2) short rod- or rod-shaped with no to one prosthecate; (3) spiral-shaped or curved rod-shaped with no prosthecate,,159701,66565,1,2020-11-11 08:54:09
10610,Cells are flocculated in marine broth 2216,,159701,66565,1,2020-11-11 08:54:09
10611,The OrthoANI value between strain AMac2203T and O. profunda KCTC 32510T is 77.5 %,,159702,66567,1,2020-11-11 08:54:09
10612,sporulation-specific gene spo0A is present,,157758,66569,1,2020-11-11 08:54:09
10613,No growth occurs on medium containing 20 % (w/v) bile.,,157758,66569,1,2020-11-11 08:54:09
10614,Doubling time under optimum conditions is 0.6 h.,,159703,66550,1,2020-11-11 08:54:09
10615,Divides by binary fission.,,159705,66553,1,2020-11-11 08:54:09
10616,Young cultures of the type strain contain long filamentous cells which divide into rods,,159706,66554,1,2020-11-11 08:54:09
10617,Grows well on most test media and the colour of colonies is media-dependent.,,159707,66593,1,2020-11-11 08:54:09
10618,non-capsule-forming,,159709,66598,1,2020-11-11 08:54:09
10619,reproduce by binary fusion,,159709,66598,1,2020-11-11 08:54:09
10620,cells occur singly or in pairs,,159711,66590,1,2020-11-11 08:54:09
10621,Heterofermentative,,159711,66590,1,2020-11-11 08:54:09
10622,Lactate with a small amount of acetate are produced as the end products from glucose.,,159711,66590,1,2020-11-11 08:54:09
10623,Both L- (10 %) and D-lactate (90 %) are produced as end products from glucose.,,159711,66590,1,2020-11-11 08:54:09
10624,Ammonia is produced from arginine.,,159711,66590,1,2020-11-11 08:54:09
10625,motile by one or two flagella,,159712,66559,1,2020-11-11 08:54:09
10626,Poly-b-hydroxybutyrate accumulation is observed.,,159713,66549,1,2020-11-11 08:54:09
10627,motile by two or three polar flagella,,159714,66600,1,2020-11-11 08:54:09
10628,Cell density is highest at 0-10°C.,,159715,66606,1,2020-11-11 08:54:09
10629,"Utilization of N-acetyl-b-D-glucosamine, glucosamine, D-glucose, maltose, L-glutamine, L-asparagine, L-proline and casamino acids in the presence of yeast extract (100 mg l-1) in mineral medium and for low resistance to 1 mM As2O5 .",,159715,66606,1,2020-11-11 08:54:09
10630,"BMP B8152T grew well on ISP 3, PDA, nutrient agar and ISP 2 media, with yellowish white to gray yellow aerial mycelium, but weakly on ISP 4, ISP 5 and Czapek's agar, with light gray aerial mycelium",,159716,66608,1,2020-11-11 08:54:09
10631,"Diffusible pigment is produced on ISP 1, ISP2 and NA media, but no pigment is observed on ISP 3, ISP4, ISP 5 and Czapek's agar media.",,159718,66618,1,2020-11-11 08:54:09
10632,Melanin pigment is produced on ISP 7.,,159718,66618,1,2020-11-11 08:54:09
10633,"growing with opposing gradients of Fe(II) and O 2 , and autotrophic via the Calvin-Benson-Bassham cycle as indicated from the presence of ribulose-1,5-bisphosphate carboxylase/oxygenase.",,159721,66622,1,2020-11-11 08:54:09
10634,Contains free-living Polynucleobacter strains dwelling in the water body of circum-neutral and probably also alkaline freshwater systems.,,158405,66620,1,2020-11-11 08:54:09
10635,Contains free-living Polynucleobacter strains dwelling in the water body of alkaline and probably also circum-neutral freshwater systems,,158406,66620,1,2020-11-11 08:54:09
10636,rod-and coccoid-elements with evidence of budding,,159723,66588,1,2020-11-11 08:54:09
10637,filamentous actinomycetes,,159724,66594,1,2020-11-11 08:54:09
10638,non-acid-fast,,159724,66594,1,2020-11-11 08:54:09
10639,"cells are observed as single cells, pairs, or chains of cells arranged on the plate after culturing 72 h",,159644,66625,1,2020-11-11 08:54:09
10640,"Agarase activity can be observed on LBA after 48-72 h of incubation, and is more apparent on ZoBell or agarized Brunner medium.",,157911,66632,1,2020-11-11 08:54:09
10641,"After prolonged incubation, the colonies become mucoid and irregular. Sticky filaments with a length of 1.0-4.0 µm between cells can be seen under transmission electron microscopy.",,159732,66640,1,2020-11-11 08:54:09
10642,Generation time ranges between 5-7 h when grown in TY broth at 28°C and 150 r.p.m.,,159737,66654,1,2020-11-11 08:54:09
10643,"The cells utilize H2/CO2 , syngas (H2:CO2:CO=4:3:3), fructose, glycerol and other substances to generate acetate.",,159739,66658,1,2020-11-11 08:54:09
10644,Gram-stain-variable (earlier in growth stains as Gram-negative but with growth stains Gram-positive),,159743,66660,1,2020-11-11 08:54:09
10645,Facultative anaerobic growth in the presence of KNO3 is not observed.,,159645,66661,1,2020-11-11 08:54:09
10646,"It produces in symbiotic host tissues branched and septate hyphae and nitrogen-fixing vesicles. In pure cultures, it produces branched and septate hyphae, and large sporangia and in medium without nitrogen, vesicles.",,158371,66668,1,2020-11-11 08:54:09
10647,"The species nodulates and fixes nitrogen in the root nodules of Betulaceae (Alnus) and Myricaceae (Morella), and is found naturally in Quebec City area of Canada and is genetically distant from other cluster 1 strains of members of the genus Frankia based on those genomes that have been sequenced.",,158371,66668,1,2020-11-11 08:54:09
10648,It forms white hyphal mats.,,158371,66668,1,2020-11-11 08:54:09
10649,"Produces brown soluble pigment on ISP2, ISP6 and ISP7 media, and yellow soluble pigment on ISP3. No pigment is observed on ISP4 and ISP5.",,158374,66669,1,2020-11-11 08:54:09
10650,Cells occurring singly or in pairs,,159748,66676,1,2020-11-11 08:54:09
10651,"D-Lactic acid is produced as the end product of glucose metabolism, indicating that strain SG816T is homofermentative.",,159748,66676,1,2020-11-11 08:54:09
10652,"Produces cellulose, gluconic acid, and 2-and 5-keto-D-gluconic from D-glucose.",,159749,66674,1,2020-11-11 08:54:09
10653,Growth is observed with 3 % acetic acid in the presence of 3 % ethanol.,,159749,66674,1,2020-11-11 08:54:09
10654,"Cells occur singly, occasionally in pairs.",,159750,66678,1,2020-11-11 08:54:09
10655,Presence of a capsule is negative.,,159750,66678,1,2020-11-11 08:54:09
10656,"Gliding motility present on R2A agar, but no motility is observed by hanging-drop technique",,159750,66678,1,2020-11-11 08:54:09
10657,Growth on Endo agar is strain-dependent.,,159750,66678,1,2020-11-11 08:54:09
10658,Glucose is not fermented to acid in OF test medium.,,159750,66678,1,2020-11-11 08:54:09
10659,"Cells occur singly, occasionally in pairs or irregular clusters.",,159751,66678,1,2020-11-11 08:54:09
10660,Gliding motility present on R2A agar but no motility is observed by the hanging-drop technique.,,159751,66678,1,2020-11-11 08:54:09
10661,Filamentous structures up to 7.0 µm long can be formed.,,159751,66678,1,2020-11-11 08:54:09
10662,Presence of a capsule is negative.,,159751,66678,1,2020-11-11 08:54:09
10663,Glucose is not fermented to acid in OF test medium.,,159751,66678,1,2020-11-11 08:54:09
10664,"Cell hydrolysates contain xylose, galactose and glucose.",,159649,66680,1,2020-11-11 08:54:09
10665,Yellowish brown and beige soluble pigments are formed on acidified starch casein agar and ISP2 agar.,,159753,66683,1,2020-11-11 08:54:09
10666,Cells are pleomorphic.,,158421,66688,1,2020-11-11 08:54:09
10667,"In liquid cultures, pigmentation is observed when grown on lactic acid or turanose as a carbon source.",,158421,66688,1,2020-11-11 08:54:09
10668,"The main fermentation end products are propionic and acetic acids in molar ratio 2.5, which is unaffected by the presence of oxygen.",,158421,66688,1,2020-11-11 08:54:09
10669,Cells occurring singly or in pairs and occasionally in small chains.,,830,66691,1,2020-11-11 08:54:09
10670,Cells are incapable of swimming motility.,,159758,66686,1,2020-11-11 08:54:09
10671,Morphology is pleomorphic (2.0-2.3 µm in diameter) and flat under optimal growth conditions.,,159759,66694,1,2020-11-11 08:54:09
10672,Cells contains gas vesicles.,,159759,66694,1,2020-11-11 08:54:09
10673,"Lyses in distilled water, with minimal NaCl concentration of 5 % (w/v) required to prevent cell lysis.",,159759,66694,1,2020-11-11 08:54:09
10674,"Does not use nitrate, L-arginine, DMSO or TMAO as electron acceptors under anaerobic conditions.",,159759,66694,1,2020-11-11 08:54:09
10675,The strain has resistance to gamma radiation.,,159760,66692,1,2020-11-11 08:54:09
10676,Potential EPS (translucent extracellular polymeric matrix) was observed based on the TEM image.,,159762,66695,1,2020-11-11 08:54:09
10677,Form irregular aggregate during growth in marine broth.,,159764,66697,1,2020-11-11 08:54:09
10678,Colonies have a high mucusproduction.,,159767,66681,1,2020-11-11 08:54:09
10679,The mean generation time is approximately 6 h in YMB at 28°C.,,159767,66681,1,2020-11-11 08:54:09
10680,All strains produce an alkaline reaction on YMA.,,159767,66681,1,2020-11-11 08:54:09
10681,Effective nodules are induced on Vigna unguiculata and Indigofera rautanenii.,,159767,66681,1,2020-11-11 08:54:09
10682,Poly-b-hydroxybutyrate (PHB) granules are observed.,,158434,66730,1,2020-11-11 08:54:09
10683,H2S is not produced from L-cysteine.,,159768,66731,1,2020-11-11 08:54:09
10684,"Cultures on TSA dissociate into rough, smooth,  and G-phase colonies,  which do not readily produce diffusible brown pigment. In peptone broth cultures are uniformly turbid.",,273,66548,1,2020-11-11 08:54:09
10685,"With cluster 11, mortalities commenced within 24 h and all the infected stock were dead within 72 h, even after challenge with a minimum of 6.2 x 10-4 cellslfish. External haemorrhages were evident in the vent and on the fins. With dissection, an accumulation of ascitic fluid in the peritoneal cavity, extensive muscle haemorrhaging and liquefaction and gastro-enteritis were apparent. With the addition of tail rot, similar damage was recorded in fish injected with isolates from cluster 14 (includ",,273,66548,1,2020-11-11 08:54:09
10686,"acid-alcohol fast, rapidly growing species",,158311,66749,1,2020-11-11 08:54:09
10687,The strain is capable of autotrophic growth with carbon dioxide as the sole carbon source using hydrogen as electron donor and oxygen as the terminal electron acceptor.,,158437,66748,1,2020-11-11 08:54:09
10688,Nile red stains intracellular granules.,,158437,66748,1,2020-11-11 08:54:09
10689,"Neither nitrate, DMSO, sulfate nor fumarate serves as electron acceptor under anaerobic growth conditions.",,158437,66748,1,2020-11-11 08:54:09
10690,"the major end-products of sugar fermentation are butyrate, formate, H2 and CO2. When grown on 1,2-propanediol, propionate, propanal and 1-propanol are produced. It requires acetate for better growth on substrates such as D,L-lactate and produces butyrate as major end product and small amounts of formate.",,5429,66751,1,2020-11-11 08:54:09
10691,Cells are pleomorphic with a spherical shape during exponential growth phase.,,158357,66757,1,2020-11-11 08:54:09
10692,Many cells carry characteristic protrusions. A lipid-containing membranous structure surrounds cell aggregates.,,158357,66757,1,2020-11-11 08:54:09
10693,Yeast extract is required for growth on carbohydrates and cannot be replaced by vitamins.,,158357,66757,1,2020-11-11 08:54:09
10694,"End products of D-glucose fermentation are acetate, ethanol, CO2 and H2.",,158357,66757,1,2020-11-11 08:54:09
10695,H2S is not produced from thiosulphate.,,159770,66766,1,2020-11-11 08:54:09
10696,Grows in ASM medium with n-alkane as carbon source with chain lengths from C10 to C32.,,159770,66766,1,2020-11-11 08:54:09
10697,"The morphology of the cells greatly depended on the culture medium in which the strain was incubated. Most cells grown in Anaerobe Basal Broth (Oxoid) after 72 h of incubation were short rods (0.3-0.4 x 0.9-1.4 µm), while cells grown on Anaerobe Basal Agar (Oxoid) in Petri dishes without blood, were longer (0.50-0.55 x 1.0-8.0 µm). On SchaedlerAnaerobe Broth (Oxoid) the length of the cells varied from short rods (0.3-0.4 x 1.2-2.3 µm) to long filamentous forms reaching 20 µm, with some filamento",,158435,66770,1,2020-11-11 08:54:09
10698,Cells have a rods-coccus cycle and are non-flagellated.,,158438,66783,1,2020-11-11 08:54:09
10699,Cells are incapable of swimming motility.,,159774,66784,1,2020-11-11 08:54:09
10700,Cells found as singly or in pairs.,,158441,66790,1,2020-11-11 08:54:09
10701,Growth occurs weakly on medium containing 5 or 20 % (w/v) bile.,,158441,66790,1,2020-11-11 08:54:09
10702,Cells occurred in singly.,,158440,66790,1,2020-11-11 08:54:09
10703,Growth occurs weakly on medium containing 5 or 20 % (w/v) bile.,,158440,66790,1,2020-11-11 08:54:09
10704,"The main degradation product of xylan is xylose with trace amount of acetate, isovalerate and lactate. Acetate and H2 are the main degradation products of glucose, arabinose and raffinose. Propionate and butyrate are concomitantly generated when the carbon sources are amended to fructose, galactose and mannose.",,158360,66689,1,2020-11-11 08:54:09
10705,"End products of fermentation are acetate, ethanol, H2 and CO2 . No growth factors are required, but addition of rumen fluids, yeast extract, biotrypcase or vitamins stimulates growth.",,2567,66689,1,2020-11-11 08:54:09
10706,Obligately intracellular. Observed both in the cytoplasm and the nucleus of infected cells.,,157747,66765,1,2020-11-11 08:54:09
10707,"Growth obtained in XTC-2 cells at 28°C in L-15 (Leibovitz) medium supplemented with 5 % (w/v) foetal calf serum (FCS), 5 % tryptose phosphate and 2 mmol l-1 L-glutamine as well as in L929 cells at 32°C in minimal essential medium supplemented with 2 % heat-inactivated foetal calf serum and 2 mM L-glutamine.",,157747,66765,1,2020-11-11 08:54:09
10708,occurs singly or in pairs,,159776,65490,1,2020-11-11 08:54:09
10709,"tests for ability to grow on chemical inhibitors are positive for barium chloride and zinc chloride, but negative for potassium tellurite and sodium azide",,159776,65490,1,2020-11-11 08:54:09
10710,peptidoglycan contains meso-diaminopimelic acid,,159776,65490,1,2020-11-11 08:54:09
10711,polar lipid profile contains diphosphatidylglycerol and phosphatidylglycerol,,159776,65490,1,2020-11-11 08:54:09
10712,predominant menaquinone is MK-7,,159776,65490,1,2020-11-11 08:54:09
10713,divide through binary fission,,159777,66566,1,2020-11-11 08:54:09
10714,major respiratory quinone is Q-10,,159777,66566,1,2020-11-11 08:54:09
10715,"major polar lipids are PE, PG, DPG and PME",,159777,66566,1,2020-11-11 08:54:09
10716,"phospholipids are diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylcholine, phosphatidylinositol and phosphatidylinositol mannosides",,159778,66572,1,2020-11-11 08:54:09
10717,"predominant menaquinones are MK-9(H6), MK-9(H8) and MK-9(H10)",,159778,66572,1,2020-11-11 08:54:09
10718,"Does not grow in anaerobic conditions with NaNO3 , NaNO2 or disodium fumarate as the sole electron acceptor, respectively.",,159779,66578,1,2020-11-11 08:54:09
10719,"predominant respiratory quinone is Q-10, and also contains Q-9",,159779,66578,1,2020-11-11 08:54:09
10720,The sole respiratory quinone is ubiquinone-10 (Q-10).,,159780,66583,1,2020-11-11 08:54:09
10721,"The main polar lipids are diphosphatidylglycerol (DPG), phosphatidylethanolamine (PE), phosphatidylglycerol (PG) and glycolipids (GLs).",,159780,66583,1,2020-11-11 08:54:09
10722,"The major polar lipids are PE, PG and DPG.",,159781,66586,1,2020-11-11 08:54:09
10723,Q-8 is the predominant respiratory quinone.,,159781,66586,1,2020-11-11 08:54:09
10724,NaCl is not an absolute requirement for growth.,,159782,66585,1,2020-11-11 08:54:09
10725,"The phospholipids consist of phosphatidylethanolamine, phosphatidylglycerol and two unidentified amino phospholipids.",,159782,66585,1,2020-11-11 08:54:09
10726,Cells are surrounded by a thick capsule.,,159783,66591,1,2020-11-11 08:54:09
10727,"Cells are cream-pigmented, becoming dark-green with ongoing incubation (>3 days).",,159783,66591,1,2020-11-11 08:54:09
10728,The only isoprenoid quinone is Q-8.,,159783,66591,1,2020-11-11 08:54:09
10729,"The polar lipid profile consists of phosphatidylethanolamine, phosphatidylglycerol, an uncharacterized aminophospholipid, an uncharacterized phospholipid, an uncharacterized aminolipid and an uncharacterized lipid.",,159783,66591,1,2020-11-11 08:54:09
10730,The major polyamine is putrescine.,,159783,66591,1,2020-11-11 08:54:09
10731,The major respiratory quinone is MK-6.,,159784,66601,1,2020-11-11 08:54:09
10732,"The polar lipids are one phosphatidylethanolamine, three phospholipids and four unidentified lipids.",,159784,66601,1,2020-11-11 08:54:09
10733,"Colonies are grey, irregular-edged and spreading or swarming on BHIA and are non-haemolytic on BBA.",,159785,66587,1,2020-11-11 08:54:09
10734,Growth in PY broth may be enhanced by dextrose.,,159785,66587,1,2020-11-11 08:54:09
10735,Milk is digested with gas production.,,159785,66587,1,2020-11-11 08:54:09
10736,The major polar lipids are phosphatidylethanolamine (PE) and one unidentified polar lipid (L5).,,159786,66581,1,2020-11-11 08:54:09
10737,Cells do not accumulate PHB.,,135100,66611,1,2020-11-11 08:54:09
10738,unable to ferment carbohydrates,,135100,66611,1,2020-11-11 08:54:09
10739,No growth without added salts; sodium and magnesium ions are required for growth.,,135100,66611,1,2020-11-11 08:54:09
10740,"Bacteriochlorophyll a is not produced, puf genes are absent.",,135100,66611,1,2020-11-11 08:54:09
10741,Carbon monoxide oxidation genes are present.,,135100,66611,1,2020-11-11 08:54:09
10742,"Genes for cyanophycin synthesis and degradation (cyanophycin synthase, cyanophycinase and isoaspartyl dipeptidase) are also present.",,135100,66611,1,2020-11-11 08:54:09
10743,The only respiratory quinone is MK-7.,,159787,66791,1,2020-11-11 08:54:09
10744,The polar lipids contain phosphatidylethanolamine as the major polar lipid as well as four unidentified aminolipids and five unidentified lipids.,,159787,66791,1,2020-11-11 08:54:09
10745,They do not contain glycolipids.,,159787,66791,1,2020-11-11 08:54:09
10746,Shows strong antimicrobial activity against S. aureus ATCC 6538 and M. smegmatis ATCC 19420,able,159788,66711,1,2020-11-11 08:54:09
10747,"whole-cell hydrolysate contains LL-diaminopimelic acid, glucose, rhamnose and ribose",able,159788,66711,1,2020-11-11 08:54:09
10748,"major menaquinone is MK-9(H 8 ) followed by MK-9(H 2 ), MK-9(H 6 ) and MK-9 (H 10 )",able,159788,66711,1,2020-11-11 08:54:09
10749,"The polar lipid pattern is composed of diphosphati-dylglycerol, phospatidylethanolamine, phosphatidylinositol, phosphotidylinositol mannoside and phosphatidylglycerol.",able,159788,66711,1,2020-11-11 08:54:09
10750,predominant menaquinones are MK-9(H 8) and MK-9(H 6),able,159651,66710,1,2020-11-11 08:54:09
10751,"lipid profile consists of diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol mannoside and three unidentified phospholipids",able,159651,66710,1,2020-11-11 08:54:09
10752,"cell-wall hydrolysates contains LL-diaminopimelic acid, glucose, ribose, mannose and galactose",able,159789,66712,1,2020-11-11 08:54:09
10753,"The predominant menaquinones are MK-9(H 6), MK-9(H 8) and MK-9(H 4).",able,159789,66712,1,2020-11-11 08:54:09
10754,"polar lipid profile contains diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol, phosphatidylinositolmannoside, four unidentified lipids, two unidentified aminolipids and an unidentified glycolipid.",able,159789,66712,1,2020-11-11 08:54:09
10755,The major polar lipid is PE. The only menaquinone is MK-7.,able,159790,66713,1,2020-11-11 08:54:09
10756,cell-wall peptidoglycan contains meso-diaminopimelic acid and 3-hydroxydiaminopimelic acid,able,159791,66715,1,2020-11-11 08:54:09
10757,acyl type of the cell-wall muramic acid is glycolyl,able,159791,66715,1,2020-11-11 08:54:09
10758,"The predominant menaquinone is MK-9(H 4), while MK-9(H 2), MK-9(H 6), MK-10(H 4), MK-9(H 8) and MK-10(H 6) are present as minor components",able,159791,66715,1,2020-11-11 08:54:09
10759,"polar lipid profile contains diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol, phosphatidylserine, two unidentified phospholipids and one unidentified lipid.",able,159791,66715,1,2020-11-11 08:54:09
10760,"Capsules, slime or polyphosphate granules are not produced.",not able,139755,66717,1,2020-11-11 08:54:09
10761,Doubling time at optimal growth is 2.7 h.,able,139755,66717,1,2020-11-11 08:54:09
10762,"using a gas phase of N 2 /CO 2 (80 : 20, v/v)",able,139755,66717,1,2020-11-11 08:54:09
10763,The sole respiratory quinone detected is MK-6.,able,159792,66706,1,2020-11-11 08:54:09
10764,"The polar lipid profile is phosphatidylethanolamine, two unidentified aminolipids, two unidentified lipids and two unidentified glycolipids",able,159792,66706,1,2020-11-11 08:54:09
10765,"The cell wall contains LL-diaminopimelic acid and the whole-cell hydrolysates are ribose, glucose and galactose.",able,158430,66722,1,2020-11-11 08:54:09
10766,"The polar lipids contain diphosphatidylglycerol, phosphatidylcholine, phosphatidylglycerol, phosphatidylinositol and an unidentified phospholipid.",able,158430,66722,1,2020-11-11 08:54:09
10767,The predominant menaquinone is MK-9 (H4).,able,158430,66722,1,2020-11-11 08:54:09
10768,The respiratory quinone is MK-6.,able,159793,66719,1,2020-11-11 08:54:09
10769,"The major polar lipids include phosphatidylethanolamine (PE), aminolipid (AL), glycolipid (GL1) and two unidentified lipids (L1, L2).",able,159793,66719,1,2020-11-11 08:54:09
10770,The major respiratory quinone is menaquinone-7,able,159794,66721,1,2020-11-11 08:54:09
10771,"The major polar lipids are phosphoaminolipids, lipids and aminolipids.",able,159794,66721,1,2020-11-11 08:54:09
10772,Floc-forming ability can be observed in R2A broth at 25-37  C and at pH 6.0-8.5.,able,157756,66724,1,2020-11-11 08:54:09
10773,Q-8 is the predominant quinone,able,157756,66724,1,2020-11-11 08:54:09
10774,"The polar lipids are phosphatidylglycerol, phosphatidylethanolamine, aminophospholipid and five unidentified polar lipids.",able,157756,66724,1,2020-11-11 08:54:09
10775,"The abundant polar lipids are diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine and one unidentified aminophospholipid.",able,159795,66723,1,2020-11-11 08:54:09
10776,The cell-wall peptidoglycan contains meso-diaminopimelic acid.,able,159795,66723,1,2020-11-11 08:54:09
10777,"The cell-wall peptidoglycan of strain SMB4T contains meso-diaminopimelic acid, while the polar lipids include diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, one unidentified phospholipid and three unidentified lipids.",able,159796,66735,1,2020-11-11 08:54:09
10778,mycobacterial strain with close similarity to the Mycobacterium tuberculosis complex (MTBC),able,158425,66742,1,2020-11-11 08:54:09
10779,The cell-wall peptidoglycan contains meso-diaminopimelic acid as the diagnostic diamino acid.,able,159799,66743,1,2020-11-11 08:54:09
10780,The predominant menaquinone is MK-7.,able,159799,66743,1,2020-11-11 08:54:09
10781,"The polar lipids comprise diphosphatidylglycerol, phosphatidylglycerol, unidentified phospholipid and an unidentified lipid.",able,159799,66743,1,2020-11-11 08:54:09
10782,Mg2+ ions are required for growth.,able,159803,66745,1,2020-11-11 08:54:09
10783,The predominant ubiquinone is Q-10.,able,159803,66745,1,2020-11-11 08:54:09
10784,"The major polar lipids are phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol, one unidentified aminolipid and one unidentified glycolipid.",able,159803,66745,1,2020-11-11 08:54:09
10785,The diagnostic amino acid is LL-diaminopimelic acid.,able,158424,66746,1,2020-11-11 08:54:09
10786,"The respiratory menaquinones are MK-9(H8), MK-9(H4) and MK-9(H6).",able,158424,66746,1,2020-11-11 08:54:09
10787,"The diamino acid of peptidoglycan is LL-diaminopimelic acid, along with the amino acids alanine, aspartic acid, glutamatic acid and glycine.",able,158424,66746,1,2020-11-11 08:54:09
10788,The cell wall contains meso-diaminopimelic acid as the diagnostic diamino acid and the whole-cell hydrolysate contains madurose and glucose.,able,159804,66750,1,2020-11-11 08:54:09
10789,"The major menaquinones are MK-9(H0), MK-9(H2) and MK-9(H4).",able,159804,66750,1,2020-11-11 08:54:09
10790,"The polar lipids profile contains diphosphatidylglycerol, ninhydrin-positive glycophospholipid, phosphatidylethanolamine, two phosphatidylinositol mannosides, phosphatidylmonomethylethanolamine and an unidentified glycolipid.",able,159804,66750,1,2020-11-11 08:54:09
10791,MK-7 is the predominant menaquinone.,able,159805,66752,1,2020-11-11 08:54:09
10792,"The polar lipids comprised diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, unidentified unknown aminophospholipids and unidentified phospholipids.",able,159805,66752,1,2020-11-11 08:54:09
10793,The diagnostic diamino acid in the cell-wall peptidoglycan is meso-diaminopimelic acid.,able,159805,66752,1,2020-11-11 08:54:09
10794,"The cell-wall peptidoglycan is type A3a, Lys-Gly-Ser-Ala2.",able,158433,66772,1,2020-11-11 08:54:09
10795,The only respiratory quinone is MK-6.,able,159810,66774,1,2020-11-11 08:54:09
10796,"The polar lipid profile consists of phosphatidylethanolamine, five uncharacterized aminophospholipids, two uncharacterized phospholipids and one uncharacterized aminolipid.",able,159810,66774,1,2020-11-11 08:54:09
10797,"Homospermidine is the major polyamine, and putrescine is the minor component.",able,159810,66774,1,2020-11-11 08:54:09
10798,The respiratory quinone detected in cells is Q-8.,able,159811,66775,1,2020-11-11 08:54:09
10799,"Major polar lipids are diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, an unidentified aminophospholipid, two unidentified phospholipids and an unidentified polar lipid.",able,159811,66775,1,2020-11-11 08:54:09
10800,"The polar lipids are phosphatidylglycerol, two unidentified aminolipids and three unidentified lipids.",able,159812,66776,1,2020-11-11 08:54:09
10801,"The predominant menaquinones are MK-9(H4), MK-9(H2), MK-9(H6) and MK-9(H0).",able,159813,66778,1,2020-11-11 08:54:09
10802,"The major polar lipids are diphosphatidylglycerol, phosphatidylglycerol, and phosphatidylethanolamine.",able,159814,66777,1,2020-11-11 08:54:09
10803,"The major end products of glucose fermentation are butyrate, acetate and lactate.",able,159814,66777,1,2020-11-11 08:54:09
10804,"The predominant menaquinone is MK-8 (H4) and the polar lipids include diphosphatidylglycerol, phosphatidylglycerol, phosphatidylinositol, an unidentified phospholipid and an unidentified lipid.",able,158314,66779,1,2020-11-11 08:54:09
10805,"The major polar lipids are phosphatidylglycerol and phosphatidylethanolamine. In addition, trace amounts of phospholipids, glycolipids and aminolipids are detected.",able,159815,66780,1,2020-11-11 08:54:09
10806,The major isoprenoid quinone is MK-6.,able,159816,66781,1,2020-11-11 08:54:09
10807,"The polar lipids are phosphatidylethanolamine, an unidentified aminophospholipid, an unidentified aminolipid, an unidentified phospholipid and six unidentified lipids.",able,159816,66781,1,2020-11-11 08:54:09
10808,Major respiratory quinone is ubiquinone-10.,able,159817,66782,1,2020-11-11 08:54:09
10809,"The predominant polar lipids are diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylglycerol, five unidentified phospholipids and three unknown polar lipids.",able,159817,66782,1,2020-11-11 08:54:09
10810,The major respiratory ubiquinone is Q-9.,able,159818,66787,1,2020-11-11 08:54:09
10811,"The major polar lipids are diphosphatidylglycerol, phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol, four unidentified phospholipids and three unidentified lipids.",able,159818,66787,1,2020-11-11 08:54:09
